hit_ID,x,y,z,layer_ID,particle_ID,particle_energy
3051,0.1254258282900366,-0.0006487494217053418,4.0560125,Plane 1,1004,5706.761326098482
3053,0.10693889535209267,-0.0014476795111873003,4.0560125,Plane 1,1006,6593.945358457946
3054,0.11449446729334423,0.00016041268870512203,4.0560125,Plane 1,1007,6150.219514723411
3062,0.11766477654513487,-0.0012282668215521703,4.0560125,Plane 1,1015,6023.675937949851
3063,0.10223308727722737,-0.0009340193547606689,4.0560125,Plane 1,1016,6887.563174379965
3066,0.08713305364539178,-0.0003146452455360496,4.0560125,Plane 1,1019,8073.305302314438
3070,0.11139528067990351,0.00020494369342659126,4.0560125,Plane 1,1023,6386.071023107573
3078,0.09326531446923161,-0.0009079404573419532,4.0560125,Plane 1,1031,7498.865633837709
3086,0.1211037672700834,-0.0015721055664433738,4.0560125,Plane 1,1039,5806.15316703589
3107,0.09420729755411827,0.00042080019352651934,4.0560125,Plane 1,1060,7474.034308332239
3115,0.10366746804286078,-0.0006499938337808318,4.0560125,Plane 1,1068,6729.38498105818
3119,0.10691243624621873,-0.001402990411281945,4.0560125,Plane 1,1072,6576.487949826714
3120,0.12370124007585735,-0.0014743049832574085,4.0560125,Plane 1,1073,5731.003934528493
3126,0.08561321273310997,-0.000985482533857398,4.0560125,Plane 1,1079,8272.054769799892
3127,0.08480624979113158,0.0008703847000991458,4.0560125,Plane 1,1080,8234.112208190596
3130,0.11126917538006031,0.0007316865458346467,4.0560125,Plane 1,1083,6372.25930011053
3143,0.1072633495691937,0.0009660663353775056,4.0560125,Plane 1,1096,6596.420914856922
3146,0.09694491799562031,-0.00013508359548077657,4.0560125,Plane 1,1099,7410.58407305721
3151,0.1065089699810141,0.0003435864108214464,4.0560125,Plane 1,1104,6561.127305554258
3152,0.11018348647698979,0.00034494730527461333,4.0560125,Plane 1,1105,6329.481780597037
3158,0.10465600222289438,-0.00028796064986673467,4.0560125,Plane 1,1111,6838.930714547129
3161,0.0828989621865805,-0.0011021287908001929,4.0560125,Plane 1,1114,8489.922465222413
3162,0.11443181283391282,-0.0010699271136658688,4.0560125,Plane 1,1115,6114.2636351843
3163,0.10442005613018604,-0.0016126614207923817,4.0560125,Plane 1,1116,6786.7367017679135
3170,0.10718841264881537,-0.001720750065379339,4.0560125,Plane 1,1123,6579.85786146318
3171,0.11853895844419927,0.0005114251289954171,4.0560125,Plane 1,1124,5965.419655184565
3172,0.09536175145625322,0.0011370245405810727,4.0560125,Plane 1,1125,7463.343789064529
3175,0.08879850928864051,9.828519023483113e-05,4.0560125,Plane 1,1128,8011.732072633452
3178,0.1185903948932403,-0.0008578193843853196,4.0560125,Plane 1,1131,5968.952834711421
3181,0.10712061731233226,0.0007847343001970338,4.0560125,Plane 1,1134,6621.851852889501
3185,0.10155639976241229,0.00027403330560589657,4.0560125,Plane 1,1138,6855.442391131702
3187,0.1069278867684729,0.0007990045292503087,4.0560125,Plane 1,1140,6690.781483515667
3190,0.11319984801769144,8.785046070654848e-05,4.0560125,Plane 1,1143,6169.038189862016
3193,0.10455959413129141,0.0011019882011178157,4.0560125,Plane 1,1146,6706.753541981556
3195,0.12082663835980571,0.0007060615023247952,4.0560125,Plane 1,1148,5918.451962722805
3197,0.10401407582507072,0.0003836018436987724,4.0560125,Plane 1,1150,6892.423219192368
3202,0.12334146381831324,-0.0005769874838424141,4.0560125,Plane 1,1155,5782.566278849346
3204,0.11314422885773194,0.0009723202802108708,4.0560125,Plane 1,1157,6209.039681489073
3210,0.11010069324434477,0.0012713776646879626,4.0560125,Plane 1,1163,6418.386996443077
3218,0.10443316112157486,-0.0006183581255809513,4.0560125,Plane 1,1171,6747.334315194454
3219,0.09077794118902913,0.0008658758548344599,4.0560125,Plane 1,1172,7885.197622505532
3222,0.08956261738820422,-5.091552871309957e-05,4.0560125,Plane 1,1175,7840.350041589488
3228,0.07770257254708611,0.0005066589449951366,4.0560125,Plane 1,1181,9074.8784490348
3229,0.11672898927759418,3.309907575000754e-05,4.0560125,Plane 1,1182,6028.338894055307
3233,0.11066465237304435,-0.0009634219184679079,4.0560125,Plane 1,1186,6356.145930824133
3240,0.11681168554419566,0.001528751942745366,4.0560125,Plane 1,1193,6050.26597454615
3257,0.11053914141863165,-0.0004650535230195715,4.0560125,Plane 1,1210,6433.573548564228
3262,0.09745963228232707,1.3182299187666915e-05,4.0560125,Plane 1,1215,7290.166055593553
3268,0.11224682451007735,0.0006921241311195832,4.0560125,Plane 1,1221,6253.160333833451
3270,0.11547874119634825,-0.001210446586608937,4.0560125,Plane 1,1223,6117.926318231287
3273,0.12349486667270494,-0.0007277614203879555,4.0560125,Plane 1,1226,5758.748424116523
3274,0.11460226762047397,0.0001832570046159406,4.0560125,Plane 1,1227,6129.340822243635
3278,0.11477235605413127,-0.0006183265350425507,4.0560125,Plane 1,1231,6244.8483420119555
3282,0.11063374191669319,-0.0006583278297621934,4.0560125,Plane 1,1235,6344.299051492499
3287,0.10528235790363306,0.0009370389042380189,4.0560125,Plane 1,1240,6717.57807276593
3288,0.0854925881509485,-0.0009392941923659248,4.0560125,Plane 1,1241,8271.380668261294
3289,0.10595409792706932,0.0009890753613523455,4.0560125,Plane 1,1242,6731.832162189946
3300,0.09301744919202869,-5.106402845533699e-05,4.0560125,Plane 1,1253,7522.6271614192465
3308,0.09036217044999201,-0.000189679134732967,4.0560125,Plane 1,1261,7728.019712652921
3310,0.10543269245194746,0.0010541613017435272,4.0560125,Plane 1,1263,6758.211310334149
3313,0.09607399623203451,-0.00020353269060149141,4.0560125,Plane 1,1266,7297.515062032942
3318,0.09022492920742935,-0.00033773717816874826,4.0560125,Plane 1,1271,7740.872924807847
3320,0.11016397508513709,-0.0005240422490893033,4.0560125,Plane 1,1273,6500.905874164677
3331,0.1187414762707015,-0.00012859448804555871,4.0560125,Plane 1,1284,5912.099366496423
3338,0.11755464638930431,-0.0010432964286253101,4.0560125,Plane 1,1291,5988.298295184611
3344,0.1073003675885112,0.00135439209142814,4.0560125,Plane 1,1297,6619.492825806962
3356,0.11376507586419685,-0.0010074258353878144,4.0560125,Plane 1,1309,6210.251789953255
3358,0.12236933440115315,0.0006382139045508004,4.0560125,Plane 1,1311,5744.594119620215
3363,0.11909159415115285,-0.0013089746547524643,4.0560125,Plane 1,1316,5938.611312334105
3367,0.10722722502410673,0.000816739410159596,4.0560125,Plane 1,1320,6678.7832914775145
3368,0.12037999522753189,0.0005558321293349636,4.0560125,Plane 1,1321,5833.244154380622
3373,0.12459109997516027,-0.0003435878600416796,4.0560125,Plane 1,1326,5713.442942068706
3381,0.09764141693367616,-0.0007915729105232428,4.0560125,Plane 1,1334,7127.01376047084
3384,0.1054130964153324,0.0011105226415008423,4.0560125,Plane 1,1337,6761.89367112633
3392,0.12029855467468671,0.000523235330546879,4.0560125,Plane 1,1345,5856.876426264415
3393,0.12179274824468506,0.0003515069419057359,4.0560125,Plane 1,1346,5771.247707757345
3395,0.12271096421061428,-0.0006313706907163811,4.0560125,Plane 1,1348,5739.215569276259
3396,0.10643296890754123,-0.0008553655986484964,4.0560125,Plane 1,1349,6640.331786127925
3403,0.11666337110956528,0.0011027612192735208,4.0560125,Plane 1,1356,6129.8537573816075
3412,0.11885010739129119,-8.089988888240545e-05,4.0560125,Plane 1,1365,5867.126761118365
3413,0.1184655161068908,-2.8363161446594706e-05,4.0560125,Plane 1,1366,5932.545635068201
3414,0.10097756269324115,0.0005992863086845579,4.0560125,Plane 1,1367,6961.500948763389
3420,0.10589656012120274,-0.000868617433808026,4.0560125,Plane 1,1373,6718.136058407802
3428,0.09441736323253491,0.0006441189246201866,4.0560125,Plane 1,1381,7550.2782457739295
3429,0.07569277947941179,0.001069224751652771,4.0560125,Plane 1,1382,9313.434109606795
3432,0.09947756149754097,-0.0005531057171417624,4.0560125,Plane 1,1385,7042.945102801675
3433,0.11503370419860015,-0.0006916845104631556,4.0560125,Plane 1,1386,6177.885762170588
3442,0.10956947310038183,-7.116876399411917e-05,4.0560125,Plane 1,1395,6384.353346237753
3445,0.10834626867812078,-0.000876528005261956,4.0560125,Plane 1,1398,6541.234695751737
3447,0.11908646446077442,-0.0001208624203093939,4.0560125,Plane 1,1400,5984.233492711193
3452,0.11629137500052807,0.0010556793300808508,4.0560125,Plane 1,1405,6118.08207031125
3453,0.10994935965362665,0.0007347920307216496,4.0560125,Plane 1,1406,6510.525848512247
3462,0.09195967074759552,-0.0009545947307244516,4.0560125,Plane 1,1415,7716.9874567485485
3465,0.11416773649335044,-0.0008236884069017772,4.0560125,Plane 1,1418,6140.333890130611
3473,0.1169454431735286,0.00034694705196307654,4.0560125,Plane 1,1426,5980.357482572104
3474,0.10619400718510703,0.0007642263726932977,4.0560125,Plane 1,1427,6594.203749713127
3481,0.103544095485506,-0.0003872126116129938,4.0560125,Plane 1,1434,6823.587115777844
3484,0.10951528375793124,0.0005066634092551551,4.0560125,Plane 1,1437,6393.799410650682
3492,0.10338597618215814,-0.0005649549983526868,4.0560125,Plane 1,1445,6747.904378291015
3504,0.10412231508020936,-0.0003748831550672708,4.0560125,Plane 1,1457,6842.797147891963
3505,0.09548520224815546,-0.00040296530806294514,4.0560125,Plane 1,1458,7341.83908429151
3507,0.12284394173319381,0.00034538067411071045,4.0560125,Plane 1,1460,5838.5533226768275
3509,0.1125772670539591,0.001327385701608642,4.0560125,Plane 1,1462,6332.534268292995
3520,0.11899711813510308,0.0011637997012400583,4.0560125,Plane 1,1473,5969.919450832975
3536,0.10841291712165782,-0.0003736097771746635,4.0560125,Plane 1,1489,6544.7364183563195
3539,0.09123834704877219,0.0012331338183031698,4.0560125,Plane 1,1492,7785.720241514544
3545,0.09798817967784765,-0.0009286876934121435,4.0560125,Plane 1,1498,7229.4269191482945
3546,0.08103759591368123,-0.0006921954430772745,4.0560125,Plane 1,1499,8630.787329466462
3548,0.12289044666783748,-0.0002293642053809093,4.0560125,Plane 1,1501,5724.284295197794
3549,0.11664749884438431,-0.0005215830921971393,4.0560125,Plane 1,1502,6008.5367400543355
3550,0.11836123352248526,0.0009651114242161725,4.0560125,Plane 1,1503,5961.2939559123415
3551,0.09724554969257856,-0.000671566722996251,4.0560125,Plane 1,1504,7235.90413324081
3552,0.09938702328789582,0.001023079000079283,4.0560125,Plane 1,1505,7128.948504962341
3561,0.12153255753341523,0.0014749774619682093,4.0560125,Plane 1,1514,5798.229575087483
3562,0.09149660013548347,0.0004047233063116416,4.0560125,Plane 1,1515,7706.99047803846
3564,0.10755011023630906,-1.7628595702591223e-05,4.0560125,Plane 1,1517,6611.535226794544
3565,0.09165905919600834,0.0013350401624700886,4.0560125,Plane 1,1518,7662.904871545256
3569,0.09678186750362253,0.00026639089165224946,4.0560125,Plane 1,1522,7225.353988495061
3571,0.11805944418629886,-0.001076094408327548,4.0560125,Plane 1,1524,5965.918673662354
3573,0.12353887543151816,0.001564580728593891,4.0560125,Plane 1,1526,5766.220631057075
3574,0.10806132757337401,0.0016429476141724274,4.0560125,Plane 1,1527,6510.480887212422
3577,0.10304879209813657,0.0002829330531442974,4.0560125,Plane 1,1530,6819.789114580823
3578,0.10204086204542492,-0.000711816270962886,4.0560125,Plane 1,1531,6962.452632369132
3581,0.11657895098925833,0.0007685073694049552,4.0560125,Plane 1,1534,6024.473387869008
3589,0.11972561826136938,0.00019545344833271516,4.0560125,Plane 1,1542,5842.76767712818
3590,0.0932360038588876,0.0005077616433633484,4.0560125,Plane 1,1543,7561.184569271832
3591,0.11591360553590815,0.00017128011202286614,4.0560125,Plane 1,1544,6134.772073121102
3593,0.10326798040458057,-0.0007033955742655595,4.0560125,Plane 1,1546,6829.037554790546
3596,0.11675046996152653,0.0004785067490918042,4.0560125,Plane 1,1549,6138.308466185295
3611,0.11032876087099255,-0.0006221457203516957,4.0560125,Plane 1,1564,6368.61152482986
3615,0.11022905758359906,-0.0002824134697466783,4.0560125,Plane 1,1568,6445.599499768964
3617,0.09701309699494971,0.00047926243657945325,4.0560125,Plane 1,1570,7226.014562115633
3619,0.10373411292679269,-0.0002138909590124838,4.0560125,Plane 1,1572,6835.433848405993
3620,0.12223545407911307,-0.000212981927512885,4.0560125,Plane 1,1573,5830.520693665981
3622,0.09553357698497028,-0.00032291516470145783,4.0560125,Plane 1,1575,7449.415706110188
3633,0.09222168512796083,-0.0014200441863649502,4.0560125,Plane 1,1586,7618.316242191136
3634,0.10903054224422981,-0.0013682481866365381,4.0560125,Plane 1,1587,6461.396527001641
3635,0.08426596701679934,-3.9035247099679065e-05,4.0560125,Plane 1,1588,8291.847138094427
3637,0.09936436106330006,0.00143188577694613,4.0560125,Plane 1,1590,7095.044908076195
3643,0.0975058018872829,-0.0010647306615168784,4.0560125,Plane 1,1596,7297.809758816431
3645,0.0969619110983759,-0.0009637174930156212,4.0560125,Plane 1,1598,7339.839534169556
3646,0.10594431702750048,-0.0003360698260316533,4.0560125,Plane 1,1599,6631.7074893831095
3650,0.11582074941570904,0.0009933797482697094,4.0560125,Plane 1,1603,6036.863531758658
3653,0.1242408889932026,0.0010981465837577608,4.0560125,Plane 1,1606,5728.762443875079
3655,0.1174704995523656,0.0005001498946580351,4.0560125,Plane 1,1608,5951.926007154011
3658,0.10824918325281921,0.0011221723912299235,4.0560125,Plane 1,1611,6522.813695767439
3664,0.12477973482740558,-0.0008771788489633183,4.0560125,Plane 1,1617,5718.521115653083
3668,0.09748663440293641,-0.0004948393462546886,4.0560125,Plane 1,1621,7257.954845568154
3674,0.0967293998855389,-0.0010741719017909285,4.0560125,Plane 1,1627,7346.379608409467
3676,0.08778687924081165,0.0005061518993281744,4.0560125,Plane 1,1629,8119.6758766067305
3682,0.09388419355659865,0.0007281683063902851,4.0560125,Plane 1,1635,7448.853205372712
3690,0.1053074881237498,0.0005791568017461463,4.0560125,Plane 1,1643,6763.07789138881
3691,0.12318062700988817,-0.0017845374500225942,4.0560125,Plane 1,1644,5757.128620299033
3692,0.10747809197906572,-0.0015063055794265255,4.0560125,Plane 1,1645,6585.55058639655
3693,0.11191287771879775,0.0009487337282546439,4.0560125,Plane 1,1646,6286.89169145948
3694,0.11843540174149401,0.001366405478587366,4.0560125,Plane 1,1647,5941.5404205737495
3702,0.11546639504480859,-0.0015498398413666707,4.0560125,Plane 1,1655,6088.894262473046
3704,0.08721994864854675,0.00021368246501345456,4.0560125,Plane 1,1657,8144.2209611049075
3706,0.12479775100384502,0.00044207824942564663,4.0560125,Plane 1,1659,5709.784444856129
3708,0.11770074541668592,0.0002047312222907307,4.0560125,Plane 1,1661,5956.422214471438
3717,0.11950728834800421,-0.000498284988898769,4.0560125,Plane 1,1670,5977.678171766078
3718,0.12354184272036053,-0.001256300185549962,4.0560125,Plane 1,1671,5735.219445209903
3719,0.12341449794736188,-0.0010466205441303721,4.0560125,Plane 1,1672,5736.601224525904
3722,0.10249872675877345,-0.001198102951350656,4.0560125,Plane 1,1675,6908.169509121781
3742,0.0931110647704636,-0.00024371566134964349,4.0560125,Plane 1,1695,7641.823444221483
3743,0.11696349530196205,-0.0006475111828715057,4.0560125,Plane 1,1696,6030.270800941745
3745,0.10573830260238168,-0.00044396185803257076,4.0560125,Plane 1,1698,6608.897548274315
3746,0.08648869827365922,0.0006540162262106591,4.0560125,Plane 1,1699,8106.37011601835
3747,0.10138850462798846,0.00040342796085551233,4.0560125,Plane 1,1700,6995.470247240466
3753,0.11514555687618727,0.0002370363113544664,4.0560125,Plane 1,1706,6217.720455459113
3755,0.10888713099461611,-0.001445279907502316,4.0560125,Plane 1,1708,6452.080097373209
3758,0.11717933664646552,-0.001551102525171817,4.0560125,Plane 1,1711,6085.252200030173
3762,0.10644763367835063,-0.0006139590563385492,4.0560125,Plane 1,1715,6671.497047560699
3763,0.12405652331742187,0.00032548480530889955,4.0560125,Plane 1,1716,5776.42578431159
3764,0.11437618412854109,8.607646358905787e-05,4.0560125,Plane 1,1717,6144.26598238887
3770,0.11312787186002259,-0.0006545936812900272,4.0560125,Plane 1,1723,6190.928249898103
3771,0.10270827126050686,-0.0015041187618796284,4.0560125,Plane 1,1724,6893.980183776413
3777,0.11096867527013175,0.00030290153801771415,4.0560125,Plane 1,1730,6336.188758669802
3779,0.10643448268813178,-0.0009042320846587191,4.0560125,Plane 1,1732,6575.358803780096
3786,0.11096835055112536,-0.0007851400447101811,4.0560125,Plane 1,1739,6385.019037637868
3789,0.11072888615131043,-0.0007295676775662114,4.0560125,Plane 1,1742,6409.351461695036
3792,0.10133449610798437,0.0007969832094659908,4.0560125,Plane 1,1745,6973.813278112095
3793,0.09219727011003047,-0.0004635344911418877,4.0560125,Plane 1,1746,7652.66216164659
3795,0.10676145572393587,0.00021492028758885053,4.0560125,Plane 1,1748,6712.637201645533
3800,0.11393976510013804,-0.0011599650043078323,4.0560125,Plane 1,1753,6178.557980370688
3805,0.11841762270539372,-0.0007172433272391636,4.0560125,Plane 1,1758,5929.88588939411
3806,0.11726356300256706,-0.00056736385602195,4.0560125,Plane 1,1759,6062.0678455810885
3807,0.09834801534482665,0.001397996507567164,4.0560125,Plane 1,1760,7180.123863905018
3808,0.08371285993987922,-0.0004312542176629746,4.0560125,Plane 1,1761,8494.0461987271
3809,0.10451405927041055,-0.0005986049886808183,4.0560125,Plane 1,1762,6760.55160310022
3810,0.11852565140846427,-0.0016529486086161525,4.0560125,Plane 1,1763,5972.92955107399
3811,0.12320363617701609,-0.0011961678605125832,4.0560125,Plane 1,1764,5712.857982622364
3815,0.09107585857132182,-0.0007175214820834747,4.0560125,Plane 1,1768,7715.481740202028
3823,0.08633053367770493,-0.0003955609876469327,4.0560125,Plane 1,1776,8238.79230327812
3826,0.10517071882876876,-0.0004203271270253974,4.0560125,Plane 1,1779,6815.119784786727
3827,0.08786411065073753,0.0007707608685637406,4.0560125,Plane 1,1780,8071.037362540027
3828,0.07737259758369508,-0.0011178941706772223,4.0560125,Plane 1,1781,9190.461137068762
3830,0.10966094820724866,-5.88947143815079e-06,4.0560125,Plane 1,1783,6526.649851904125
3836,0.0977199382601719,-0.0010040000522775019,4.0560125,Plane 1,1789,7184.30226501235
3839,0.10768585756879258,-0.00015029228437844107,4.0560125,Plane 1,1792,6626.041299478334
3840,0.1164277514885394,-0.0006161514389076778,4.0560125,Plane 1,1793,6143.25173870546
3844,0.10896015640151943,0.001067874434555863,4.0560125,Plane 1,1797,6552.078085950133
3852,0.11966519141913616,-0.0011241062312004077,4.0560125,Plane 1,1805,5940.58053745963
3855,0.10870455390241776,0.00021114331790465806,4.0560125,Plane 1,1808,6541.601403405763
3858,0.11994283284179239,0.001253847455675493,4.0560125,Plane 1,1811,5913.166962752927
3859,0.10915777369349228,-0.0015550744547063629,4.0560125,Plane 1,1812,6440.6116301500315
3864,0.09884437729419662,-0.0005698178062031945,4.0560125,Plane 1,1817,7213.594169093402
3867,0.119488057266152,-0.0009268920186613674,4.0560125,Plane 1,1820,5908.872768419452
3887,0.12279178971304527,0.0007790045767189197,4.0560125,Plane 1,1840,5820.169058567232
3889,0.10279353073321489,0.0013589581806777381,4.0560125,Plane 1,1842,6929.774785140767
3892,0.11487244209414933,0.0013442565590882649,4.0560125,Plane 1,1845,6136.677822542701
3894,0.10949482840953755,4.631081075887449e-05,4.0560125,Plane 1,1847,6499.483527342845
3895,0.09054333506313272,0.0006148672069924455,4.0560125,Plane 1,1848,7735.36313350606
3899,0.12367804555494126,-0.0012272843892498827,4.0560125,Plane 1,1852,5748.443158627724
3901,0.11032929756531527,0.00047114568797730074,4.0560125,Plane 1,1854,6340.371705521421
3905,0.11455965909257976,-0.0008757001238347611,4.0560125,Plane 1,1858,6143.718413084756
3907,0.11160825204182556,-0.0001689863573694271,4.0560125,Plane 1,1860,6384.340896005701
3913,0.11823824140428163,0.0014998473489990854,4.0560125,Plane 1,1866,6005.4697698791015
3915,0.09551633356934494,0.0006697339705043376,4.0560125,Plane 1,1868,7405.323929865763
3917,0.09498677367316566,0.0005754041765915216,4.0560125,Plane 1,1870,7531.558263261045
3918,0.10812278070091505,0.0009015281173389386,4.0560125,Plane 1,1871,6530.819379957237
3919,0.11246018590063467,-0.0012667970375576866,4.0560125,Plane 1,1872,6278.940840144914
3930,0.0975407889239143,0.0007302485035400886,4.0560125,Plane 1,1883,7251.179573606949
3932,0.10574022102778802,-0.0010607228530966494,4.0560125,Plane 1,1885,6651.239402563545
3936,0.10659603107877925,-0.0009929599895391232,4.0560125,Plane 1,1889,6566.685536808744
3937,0.09764609612842647,-0.0002754593456863219,4.0560125,Plane 1,1890,7141.027833253533
3938,0.09289642994262802,0.0002192378888122508,4.0560125,Plane 1,1891,7639.339316402497
3940,0.1066677268348218,-0.0011818170607275048,4.0560125,Plane 1,1893,6602.801296061974
3944,0.11051780632592911,0.00014155003508118475,4.0560125,Plane 1,1897,6348.80115093713
3946,0.10626726477283453,0.0005000869005024627,4.0560125,Plane 1,1899,6580.634801383588
3947,0.11093679604047921,0.0006801463045592856,4.0560125,Plane 1,1900,6367.985605785509
3954,0.11866730315655565,9.222767801598741e-06,4.0560125,Plane 1,1907,5913.155292582982
3960,0.10694246987156938,0.0006303570244216764,4.0560125,Plane 1,1913,6570.818715141599
3961,0.11334687507681783,-0.00034077752501665895,4.0560125,Plane 1,1914,6168.66539831493
3963,0.11916397383410274,-0.00028352630914838125,4.0560125,Plane 1,1916,5879.379715955434
3967,0.0801434506959683,0.0010394671279611736,4.0560125,Plane 1,1920,8740.87078046203
3968,0.11507423072915046,0.0012467479740824606,4.0560125,Plane 1,1921,6159.007742552737
3982,0.08589537525207405,0.0005803903374132024,4.0560125,Plane 1,1935,8232.87301549985
3983,0.11896055240438257,-0.0003956857915289524,4.0560125,Plane 1,1936,5879.003935107125
3984,0.11068493730976806,0.0003501161420440164,4.0560125,Plane 1,1937,6336.854245641667
3988,0.09686467274228543,0.0010937794504702653,4.0560125,Plane 1,1941,7243.454360068314
3989,0.0944945038098739,-0.0013319570773313238,4.0560125,Plane 1,1942,7465.322211604846
3991,0.11456317105185487,-0.0006659191624247597,4.0560125,Plane 1,1944,6243.633763230255
3998,0.11229386111861425,-0.0009817419226779338,4.0560125,Plane 1,1951,6247.619998291016
3999,0.12218970756928539,0.0008258384684002474,4.0560125,Plane 1,1952,5751.712955687121
4002,0.12125703364366487,-0.00010195236190730168,4.0560125,Plane 1,1955,5869.853680817852
4007,0.08666344216893015,-0.0014895402767157553,4.0560125,Plane 1,1960,8150.36812188956
4008,0.11322353739131011,-0.0011329906310118619,4.0560125,Plane 1,1961,6203.92021116413
4014,0.10388922537303653,-1.5887163876934184e-05,4.0560125,Plane 1,1967,6757.254747179478
4019,0.11212024608259077,0.00047947683809703286,4.0560125,Plane 1,1972,6280.3304418113885
4024,0.08719395466404711,-7.81584385203067e-05,4.0560125,Plane 1,1977,8077.4290446561035
4026,0.1100332225271438,0.00027086167973290674,4.0560125,Plane 1,1979,6341.350850143649
4027,0.11458267730570981,0.0011847982487640481,4.0560125,Plane 1,1980,6208.662427172206
4029,0.11379618086105966,-0.0004932995497710735,4.0560125,Plane 1,1982,6274.85980372167
4031,0.12083929015069352,-0.0003052782687843354,4.0560125,Plane 1,1984,5906.03716073696
4032,0.08670393307061779,-0.0004259488166483376,4.0560125,Plane 1,1985,8065.165877629825
4033,0.11443916434966671,0.0011289496790006525,4.0560125,Plane 1,1986,6219.565846852118
4036,0.10736548642218703,-0.0015593982331995606,4.0560125,Plane 1,1989,6551.525057174778
4040,0.10152257261022643,-0.00037313192514976465,4.0560125,Plane 1,1993,6924.757286970675
4041,0.12236209674602527,-0.0012842074070287355,4.0560125,Plane 1,1994,5748.653676187892
4042,0.12351175695138666,-0.0016722774495173546,4.0560125,Plane 1,1995,5756.060154309734
4043,0.1172080663678135,0.0014326807832160664,4.0560125,Plane 1,1996,6034.901411596922
4044,0.11712951193856955,-0.0006295197965931552,4.0560125,Plane 1,1997,6014.785443165954
4046,0.11061016984853922,-0.001001698073178649,4.0560125,Plane 1,1999,6362.835898953371
4051,0.1047088353429718,0.0011519808334707865,4.0560125,Plane 1,2004,6707.675378009949
4058,0.12158055966971942,0.0003521395610574232,4.0560125,Plane 1,2011,5848.823861700396
4066,0.11353623285893917,0.0008776094960652429,4.0560125,Plane 1,2019,6248.633593086455
4072,0.09911040952008254,-0.0009036763470809731,4.0560125,Plane 1,2025,7185.082791567445
4073,0.0980706209774479,-0.0002106308707743761,4.0560125,Plane 1,2026,7275.79233813815
4100,0.1216326593014536,0.000552336180781384,4.1560125,Plane 2,6,6153.578050771822
4110,0.10048806768389867,-0.00020745877748242031,4.1560125,Plane 2,16,7279.359251881268
4114,0.12872045141850053,-0.00039048680940212654,4.1560125,Plane 2,20,5803.067715887671
4120,0.09496322660915538,-0.0005028094630910215,4.1560125,Plane 2,26,7796.901809593329
4132,0.10448097274884875,-0.0012612256517188767,4.1560125,Plane 2,38,7059.775737571007
4142,0.12815032315108585,0.00048469119315072104,4.1560125,Plane 2,48,5751.057518889906
4144,0.11402179905620376,-0.00043721275280361017,4.1560125,Plane 2,50,6563.532426690939
4153,0.10004118867035768,1.585871244622924e-05,4.1560125,Plane 2,59,7477.250695713192
4158,0.1284571746015528,-0.000520808059368045,4.1560125,Plane 2,64,5815.336442367434
4168,0.11312400813839597,0.0008057799097508124,4.1560125,Plane 2,74,6599.385493004044
4174,0.11401743725021324,-0.0010776853842200775,4.1560125,Plane 2,80,6558.054603800428
4187,0.1095795932569222,-0.0013998299414842506,4.1560125,Plane 2,93,6812.038007139717
4189,0.12034753500635728,-0.0005660171031253716,4.1560125,Plane 2,95,6116.496194768764
4199,0.09322324061854827,0.0007866766797547143,4.1560125,Plane 2,105,8019.992796982397
4200,0.12773530986609083,0.0005679082584910735,4.1560125,Plane 2,106,5886.629581309724
4202,0.09653653717650082,0.001155602100236627,4.1560125,Plane 2,108,7678.825856021165
4228,0.11084542040377525,-0.0001654707836691881,4.1560125,Plane 2,134,6760.906355868511
4231,0.12403699986025626,-0.0010072953702931196,4.1560125,Plane 2,137,5983.140365801416
4232,0.10711188399330997,-0.0007602242983886588,4.1560125,Plane 2,138,6946.7814999862385
4234,0.09627017311100824,0.000934126587285574,4.1560125,Plane 2,140,7657.561256665988
4236,0.1259434581382825,-0.00039716445905687203,4.1560125,Plane 2,142,5922.408007116817
4237,0.11948513399760102,-0.0006909301016485101,4.1560125,Plane 2,143,6236.257172577458
4241,0.11032473129309767,-0.0005176031858744076,4.1560125,Plane 2,147,6697.012595062668
4246,0.1220572226754636,0.0006579966164622466,4.1560125,Plane 2,152,6119.258337457642
4248,0.09683561313475617,-0.0008228918076356147,4.1560125,Plane 2,154,7728.934289012456
4251,0.10355138080426182,-0.00017355894372401943,4.1560125,Plane 2,157,7087.815799402329
4253,0.1139717107290726,-0.0007575965469719096,4.1560125,Plane 2,159,6466.179857348563
4257,0.12046338034154148,-0.0010145754488001537,4.1560125,Plane 2,163,6237.164134038631
4263,0.12995869977052968,0.0003510128811197252,4.1560125,Plane 2,169,5793.778334884218
4267,0.09436122353210205,0.0012186901355033307,4.1560125,Plane 2,173,7840.803307567747
4271,0.11002060483313408,0.0016490536542015893,4.1560125,Plane 2,177,6697.139631727592
4276,0.10989772732136902,-0.0013484088571385636,4.1560125,Plane 2,182,6802.148827865407
4279,0.12596139198939976,-0.0006723378400047426,4.1560125,Plane 2,185,5946.984064978699
4283,0.08355244793074623,0.00029689638044937274,4.1560125,Plane 2,189,9016.985760485195
4284,0.0943473974072392,3.541043969905325e-05,4.1560125,Plane 2,190,7838.308916904153
4291,0.10177640150610956,0.0007241186743445273,4.1560125,Plane 2,197,7268.070603439826
4292,0.12428845624639963,0.0017164701401154235,4.1560125,Plane 2,198,5970.610441714562
4294,0.10451516416731157,-0.0012202927596001083,4.1560125,Plane 2,200,7119.801304195945
